	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2017-10-05		Nashville Predators	4	3	W			32	19	1	5	1		29	15	2	7	0		37	25	59.7	31	22	58.5	29	18	61.7	52.2	103.8
1	2017-10-09		Colorado Avalanche	0	4	L			29	2	0	4	0		23	8	0	1	1		50	37	57.5	39	30	56.5	34	9	79.1	68.0	85.7
2	2017-10-11	@	Colorado Avalanche	3	6	L			23	20	1	4	0		37	18	1	5	0		39	42	48.1	25	31	44.6	27	23	54.0	53.8	94.1
3	2017-10-14	@	Arizona Coyotes	6	2	W			29	6	2	3	0		31	6	1	3	0		53	58	47.7	37	49	43.0	29	29	50.0	44.4	112.7
4	2017-10-15	@	Vegas Golden Knights	1	3	L			22	10	0	3	0		26	6	0	4	0		41	45	47.7	32	34	48.5	11	33	25.0	55.6	90.0
5	2017-10-19		Vancouver Canucks	6	3	W			35	22	4	8	0		29	43	1	6	0		38	42	47.5	30	31	49.2	19	21	47.5	50.3	100.0
6	2017-10-21		Buffalo Sabres	4	5	L	OT		31	4	1	3	0		42	6	0	2	0		51	64	44.3	37	47	44.0	33	26	55.9	52.3	99.5
7	2017-10-26		San Jose Sharks	2	1	W			33	12	0	2	1		37	4	1	6	0		48	48	50.0	34	38	47.2	21	27	43.8	44.7	103.8
8	2017-10-28		Los Angeles Kings	1	2	L	OT		30	6	0	2	0		30	6	0	2	0		53	50	51.5	45	34	57.0	32	33	49.2	51.0	94.8
9	2017-10-30	@	Columbus Blue Jackets	3	4	L	SO		30	42	2	4	0		32	18	0	5	0		51	51	50.0	35	36	49.3	23	28	45.1	64.6	93.5
10	2017-11-02		Vegas Golden Knights	2	1	W			28	6	0	1	0		29	2	0	3	0		59	41	59.0	39	30	56.5	27	28	49.1	67.5	103.2
11	2017-11-04		Washington Capitals	2	3	L			33	4	1	4	0		27	8	0	2	0		49	31	61.3	36	26	58.1	25	24	51.0	55.2	88.6
12	2017-11-06		Minnesota Wild	5	3	W			34	7	0	4	0		27	13	0	1	1		47	37	56.0	36	33	52.2	24	29	45.3	69.2	111.7
13	2017-11-08	@	New York Rangers	2	4	L			33	2	0	4	0		33	8	0	1	0		58	54	51.8	39	42	48.1	22	25	46.8	56.3	94.9
14	2017-11-10	@	Toronto Maple Leafs	2	3	L	OT		35	10	1	4	0		33	8	1	5	0		46	49	48.4	36	35	50.7	23	27	46.0	47.5	95.0
15	2017-11-11		Toronto Maple Leafs	1	4	L			39	13	0	4	0		25	15	1	3	0		52	37	58.4	43	24	64.2	29	22	56.9	63.6	87.2
16	2017-11-15	@	Anaheim Ducks	2	4	L			42	0	0	2	0		27	4	0	0	0		68	47	59.1	57	37	60.6	28	27	50.9	60.0	89.5
17	2017-11-16	@	Los Angeles Kings	2	1	W			30	12	0	3	0		28	10	1	4	0		44	50	46.8	32	39	45.1	27	27	50.0	36.6	107.7
18	2017-11-18	@	San Jose Sharks	3	1	W			20	10	0	1	0		37	6	0	3	0		46	66	41.1	35	43	44.9	30	33	47.6	40.7	111.0
19	2017-11-22	@	New Jersey Devils	3	2	W	SO		29	8	0	4	0		42	10	1	3	0		42	56	42.9	30	42	41.7	24	21	53.3	43.5	105.6
20	2017-11-24		Pittsburgh Penguins	4	3	W			33	2	0	2	0		20	4	1	1	0		48	45	51.6	38	28	57.6	25	26	49.0	58.6	102.0
21	2017-11-26		Edmonton Oilers	2	4	L			25	4	1	2	0		36	4	0	2	0		42	44	48.8	31	39	44.3	18	25	41.9	59.3	91.7
22	2017-11-29		Tampa Bay Lightning	3	2	W			36	10	0	2	0		21	10	1	2	0		59	46	56.2	49	31	61.3	38	29	56.7	41.2	104.4
23	2017-12-02	@	Philadelphia Flyers	3	0	W			27	17	0	2	0		28	9	0	6	0		45	39	53.6	34	24	58.6	15	15	50.0	66.4	112.5
