	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-13		Carolina Hurricanes	5	4	W	OT		26	10	1	5	1		27	12	2	4	0		35	43	44.9	28	36	43.8	15	25	37.5	30.9	104.1
1	2016-10-15	@	Minnesota Wild	3	4	L			17	15	0	3	0		31	13	1	4	0		33	42	44.0	19	36	34.5	22	28	44.0	35.1	108.0
2	2016-10-17		Boston Bruins	1	4	L			35	8	0	5	0		25	10	0	4	0		38	37	50.7	25	29	46.3	19	30	38.8	53.4	84.2
3	2016-10-19		Toronto Maple Leafs	5	4	W	OT		34	4	1	3	0		40	6	2	2	0		71	58	55.0	45	42	51.7	30	26	53.6	58.0	108.4
4	2016-10-23		Edmonton Oilers	0	3	L			31	4	0	4	0		32	8	0	2	1		38	37	50.7	31	30	50.8	21	25	45.7	42.9	92.0
5	2016-10-25	@	Dallas Stars	2	3	L			30	14	1	4	0		26	10	1	6	0		52	31	62.7	36	20	64.3	23	27	46.0	57.0	91.7
6	2016-10-27		Dallas Stars	4	1	W			36	12	2	7	0		39	14	1	6	0		32	42	43.2	26	32	44.8	20	21	48.8	59.8	109.5
7	2016-10-28	@	Colorado Avalanche	1	0	W			21	8	0	3	0		37	6	0	4	0		34	53	39.1	19	45	29.7	14	25	35.9	26.9	106.3
8	2016-10-30		Buffalo Sabres	1	3	L			38	6	0	6	0		28	16	0	1	0		45	44	50.6	33	32	50.8	23	26	46.9	64.1	91.1
9	2016-11-01		Washington Capitals	2	3	L			45	8	0	4	0		27	8	0	3	0		51	40	56.0	46	29	61.3	24	32	42.9	49.0	93.1
10	2016-11-03	@	Washington Capitals	3	4	L	OT		27	12	0	2	1		32	6	1	5	0		47	44	51.6	37	31	54.4	21	22	48.8	27.3	95.7
11	2016-11-04	@	Detroit Red Wings	5	3	W			31	8	0	0	0		33	2	0	3	0		49	40	55.1	40	31	56.3	24	31	43.6	45.9	105.0
12	2016-11-06	@	New York Rangers	2	5	L			26	0	0	2	0		18	4	0	0	0		50	36	58.1	32	26	55.2	22	27	44.9	55.2	81.7
13	2016-11-08		Dallas Stars	8	2	W			31	42	3	5	1		30	52	2	5	0		37	43	46.3	23	32	41.8	24	23	51.1	51.9	123.5
14	2016-11-10	@	Arizona Coyotes	3	2	W			27	7	0	2	0		25	9	0	1	0		54	45	54.5	48	34	58.5	23	23	50.0	50.0	102.8
15	2016-11-11	@	Colorado Avalanche	2	3	L	OT		18	15	1	6	0		28	17	1	5	0		16	40	28.6	11	30	26.8	16	23	41.0	50.4	99.5
16	2016-11-13		Los Angeles Kings	3	2	W	SO		29	15	2	5	0		29	14	0	5	0		44	48	47.8	28	27	50.9	17	21	44.7	45.6	90.9
17	2016-11-15		Chicago Blackhawks	4	0	W			24	6	0	1	0		27	2	0	3	0		46	48	48.9	31	33	48.4	30	21	58.8	44.1	118.2
18	2016-11-17	@	Philadelphia Flyers	2	5	L			32	2	0	1	0		22	2	0	1	0		64	46	58.2	45	29	60.8	23	25	47.9	51.6	83.3
19	2016-11-19	@	Boston Bruins	1	4	L			12	10	0	4	0		38	10	1	4	0		21	47	30.9	14	37	27.5	10	25	28.6	15.0	109.7
20	2016-11-20	@	Carolina Hurricanes	1	3	L			29	18	0	3	0		40	10	2	7	0		37	51	42.0	31	37	45.6	18	21	46.2	37.8	101.1
21	2016-11-23	@	Minnesota Wild	1	3	L			16	6	1	2	0		26	4	1	3	0		33	37	47.1	21	29	42.0	12	26	31.6	58.8	91.3
22	2016-11-25	@	Nashville Predators	1	5	L			23	11	0	1	0		30	2	3	5	0		31	50	38.3	23	32	41.8	27	24	52.9	35.7	96.6
23	2016-11-27		Nashville Predators	3	0	W			24	10	0	4	0		42	8	0	5	0		34	50	40.5	27	35	43.5	14	21	40.0	45.4	115.8
24	2016-11-29		New Jersey Devils	3	2	W			29	8	0	5	0		25	10	0	4	0		38	46	45.2	33	33	50.0	19	21	47.5	39.4	103.2
25	2016-12-01		Edmonton Oilers	3	6	L			25	15	2	4	0		33	15	3	4	0		41	42	49.4	34	33	50.7	25	16	61.0	38.1	92.5
26	2016-12-03	@	St. Louis Blues	3	2	W	OT		23	10	0	1	1		22	4	0	4	0		36	35	50.7	27	27	50.0	21	17	55.3	61.7	99.4
27	2016-12-04	@	Chicago Blackhawks	2	1	W			32	11	1	2	0		26	9	0	3	0		46	40	53.5	36	26	58.1	22	29	43.1	50.0	98.7
28	2016-12-06		Detroit Red Wings	3	4	L	SO		34	4	0	3	0		30	6	0	2	0		43	47	47.8	31	36	46.3	21	24	46.7	43.7	100.4
29	2016-12-08		New York Rangers	1	2	L			18	8	0	3	0		24	6	2	4	0		32	36	47.1	22	26	45.8	21	18	53.8	67.1	106.3
30	2016-12-10	@	Calgary Flames	2	6	L			28	18	1	4	0		35	18	2	4	0		49	44	52.7	35	39	47.3	27	27	50.0	58.6	86.2
31	2016-12-11	@	Edmonton Oilers	2	3	L			31	11	0	2	0		30	9	1	3	0		45	46	49.5	34	36	48.6	26	22	54.2	63.4	98.8
32	2016-12-15		Florida Panthers	4	3	W	SO		32	12	0	2	0		44	10	3	3	0		48	61	44.0	39	52	42.9	33	23	58.9	50.5	110.7
33	2016-12-18		Colorado Avalanche	4	1	W			30	11	0	1	0		28	7	1	3	0		44	31	58.7	36	23	61.0	25	18	58.1	88.0	114.3
34	2016-12-20	@	Vancouver Canucks	1	4	L			32	6	1	5	0		24	10	0	3	0		37	33	52.9	29	29	50.0	21	22	48.8	58.6	82.6
35	2016-12-22	@	Vancouver Canucks	4	1	W			25	10	1	4	0		23	10	0	4	0		41	30	57.7	32	21	60.4	13	26	33.3	52.6	107.8
36	2016-12-27	@	Chicago Blackhawks	3	1	W			34	6	0	1	0		35	2	0	3	0		47	52	47.5	39	38	50.6	30	25	54.5	43.9	106.8
37	2016-12-29		Columbus Blue Jackets	3	5	L			34	12	2	4	0		35	12	2	4	0		41	50	45.1	34	37	47.9	30	21	58.8	47.8	93.7
38	2016-12-31		New York Islanders	2	6	L			34	4	1	3	1		24	6	1	2	0		50	39	56.2	36	28	56.3	25	28	47.2	61.8	77.3
39	2017-01-03	@	Tampa Bay Lightning	6	4	W			34	14	1	4	0		36	10	2	7	0		55	41	57.3	40	34	54.1	23	26	46.9	43.6	105.5
40	2017-01-04	@	Florida Panthers	4	1	W			39	10	0	1	0		32	4	0	4	0		50	45	52.6	41	35	53.9	19	24	44.2	52.3	107.9
41	2017-01-07	@	Buffalo Sabres	3	4	L			35	26	1	3	0		36	10	0	4	0		46	37	55.4	31	32	49.2	25	22	53.2	40.0	93.9
42	2017-01-09		Calgary Flames	2	0	W			27	8	0	3	0		28	8	0	3	0		35	42	45.5	29	31	48.3	22	18	55.0	49.1	108.0
43	2017-01-11		Montreal Canadiens	4	7	L			27	4	1	4	0		30	8	1	2	0		46	37	55.4	37	30	55.2	29	23	55.8	61.3	88.0
