	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2017-10-06		New York Islanders	5	0	W			37	9	1	2	0		29	11	0	1	0		60	58	50.8	46	40	53.5	27	26	50.9	47.2	112.5
1	2017-10-07	@	Chicago Blackhawks	1	5	L			33	11	0	2	0		29	11	1	2	0		48	34	58.5	37	24	60.7	26	22	54.2	53.3	85.0
2	2017-10-10	@	Carolina Hurricanes	2	1	W	OT		27	6	0	3	0		38	6	0	3	0		44	53	45.4	32	38	45.7	22	31	41.5	36.8	105.6
3	2017-10-13		New York Rangers	3	1	W			43	10	0	3	0		38	8	0	4	0		62	41	60.2	50	31	61.7	27	25	51.9	63.3	104.3
4	2017-10-14	@	Minnesota Wild	5	4	W	OT		35	6	0	3	0		21	6	2	3	0		49	29	62.8	37	20	64.9	21	40	34.4	52.9	100.9
5	2017-10-17	@	Winnipeg Jets	5	2	W			39	2	0	3	0		26	6	0	1	1		58	48	54.7	41	31	56.9	18	33	35.3	45.9	110.5
6	2017-10-19		Tampa Bay Lightning	0	2	L			43	4	0	3	0		21	6	0	2	0		58	38	60.4	47	33	58.8	19	25	43.2	75.0	88.2
7	2017-10-21		Los Angeles Kings	4	6	L			36	4	1	3	0		32	6	0	2	0		63	51	55.3	42	36	53.8	27	34	44.3	48.3	89.0
8	2017-10-25		Buffalo Sabres	5	1	W			38	2	1	2	0		35	4	0	1	0		53	50	51.5	44	41	51.8	29	35	45.3	50.0	109.0
9	2017-10-27		Winnipeg Jets	2	1	W	OT		37	12	0	4	0		30	8	0	6	0		54	43	55.7	42	35	54.5	15	28	34.9	38.6	103.3
10	2017-10-28	@	St. Louis Blues	1	4	L			37	6	0	2	0		42	4	0	3	0		51	57	47.2	40	48	45.5	29	24	54.7	54.1	92.2
11	2017-10-30		Boston Bruins	4	3	W	SO		32	18	0	5	0		30	42	2	4	0		51	51	50.0	36	35	50.7	28	23	54.9	35.4	106.5
12	2017-11-02	@	Florida Panthers	7	3	W			40	6	2	4	0		34	12	0	1	1		62	51	54.9	52	44	54.2	19	32	37.3	61.8	107.6
13	2017-11-04	@	Tampa Bay Lightning	4	5	L	SO		34	6	0	4	0		36	8	1	3	0		48	55	46.6	36	38	48.6	28	22	56.0	41.5	103.6
14	2017-11-06	@	New York Rangers	3	5	L			25	10	0	1	0		26	2	3	5	0		49	36	57.6	34	26	56.7	27	22	55.1	53.3	103.1
15	2017-11-07		Nashville Predators	1	3	L			36	8	0	4	0		29	8	0	4	0		47	42	52.8	39	29	57.4	20	27	42.6	65.7	89.4
