	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1993-10-06	@	Chicago Blackhawks	4	4	T	OT		29	40	1		0		33	42	4		0
1	1993-10-07	@	St. Louis Blues	3	5	L			30	34	0		0		32	30	3		0
2	1993-10-09	@	Tampa Bay Lightning	2	0	W			22	37	1		0		35	20	0		0
3	1993-10-12		Pittsburgh Penguins	1	2	L			24	33	0		0		29	21	0		1
4	1993-10-14		Ottawa Senators	5	4	W			34	8	1		0		34	10	1		0
5	1993-10-17		Tampa Bay Lightning	3	3	T	OT		29	24	2		0		29	36	2		0
6	1993-10-19		Los Angeles Kings	2	2	T	OT		52	16	1		0		31	22	0		0
7	1993-10-21		Toronto Maple Leafs	3	4	L	OT		29	8	0		0		38	4	1		0
8	1993-10-23	@	New Jersey Devils	1	2	L			36	19	0		0		30	13	1		1
9	1993-10-26		Winnipeg Jets	2	5	L			34	14	0		1		26	16	1		2
10	1993-10-28		New York Islanders	5	2	W			23	21	2		0		41	38	1		0
11	1993-10-30		Tampa Bay Lightning	2	1	W	OT		25	39	1		0		34	39	0		0
12	1993-11-02		Philadelphia Flyers	3	4	L			30	6	1		0		34	8	0		2
13	1993-11-03	@	Toronto Maple Leafs	3	6	L			26	17	1		0		30	17	3		0
14	1993-11-07	@	Quebec Nordiques	3	1	W			25	14	1		0		27	8	0		0
15	1993-11-10	@	Montreal Canadiens	3	1	W			20	12	1		0		38	8	0		0
16	1993-11-11	@	Ottawa Senators	5	4	W			23	41	0		0		46	39	3		0
17	1993-11-14		Quebec Nordiques	2	5	L			34	53	1		0		23	41	2		0
18	1993-11-16		New York Rangers	2	4	L			30	10	1		0		27	14	1		0
19	1993-11-18		Chicago Blackhawks	2	3	L			31	17	1		0		32	26	1		0
20	1993-11-20		Washington Capitals	4	3	W			17	18	2		0		29	16	1		0
21	1993-11-23		Hartford Whalers	1	2	L	OT		22	8	0		0		28	30	1		0
22	1993-11-26	@	Boston Bruins	2	3	L			42	52	0		0		35	36	1		0
23	1993-11-27	@	Hartford Whalers	0	4	L			31	39	0		0		40	31	1		0
24	1993-12-02		Buffalo Sabres	2	1	W	OT		28	27	1		0		34	15	1		0
25	1993-12-05	@	San Jose Sharks	1	2	L			18	61	0		0		31	17	0		0
26	1993-12-07	@	Mighty Ducks of Anaheim	3	2	W			22	21	1		0		28	19	1		0
27	1993-12-08	@	Los Angeles Kings	6	5	W			34	12	3		0		30	16	3		0
28	1993-12-10	@	Winnipeg Jets	5	2	W			26	14	1		1		39	6	1		0
29	1993-12-12	@	Dallas Stars	4	4	T	OT		38	23	0		1		36	23	0		1
30	1993-12-15		Montreal Canadiens	3	3	T	OT		33	34	0		1		36	36	1		0
31	1993-12-19		Boston Bruins	1	2	L	OT		29	10	0		0		37	25	0		0
32	1993-12-22		New York Rangers	3	2	W			20	25	2		0		35	25	0		0
33	1993-12-26	@	Tampa Bay Lightning	3	1	W			20	26	0		0		37	6	1		0
34	1993-12-28	@	Washington Capitals	3	3	T	OT		21	17	0		0		46	9	0		0
35	1993-12-29	@	Hartford Whalers	5	3	W			27	14	1		0		29	16	0		0
36	1994-01-01		Mighty Ducks of Anaheim	4	2	W			19	16	1		0		39	14	0		0
37	1994-01-03	@	New York Rangers	2	3	L			27	13	1		0		54	14	2		0
38	1994-01-07	@	New Jersey Devils	1	4	L			20	8	1		0		36	8	1		0
39	1994-01-08	@	Boston Bruins	2	2	T	OT		23	5	1		0		38	7	0		0
40	1994-01-13	@	Pittsburgh Penguins	2	2	T	OT		26	10	0		0		41	12	0		0
41	1994-01-15	@	Montreal Canadiens	5	2	W			26	31	2		1		45	27	0		1
42	1994-01-17	@	New York Islanders	2	1	W			24	4	0		0		35	4	0		0
43	1994-01-19		Washington Capitals	5	1	W			25	55	3		0		31	82	0		0
44	1994-01-24		Montreal Canadiens	8	3	W			25	27	2		0		23	27	0		0
45	1994-01-26	@	Tampa Bay Lightning	1	1	T	OT		23	32	0		0		41	17	1		0
46	1994-01-28		San Jose Sharks	3	3	T	OT		24	8	1		0		31	8	0		0
47	1994-01-30	@	Buffalo Sabres	3	2	W			26	12	1		0		39	12	1		0
48	1994-02-01	@	Pittsburgh Penguins	1	2	L			34	8	1		0		31	34	0		0
49	1994-02-02	@	Ottawa Senators	4	1	W			24	15	1		0		33	11	0		0
