	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2001-10-05	@	Dallas Stars	1	4	L			19	18	0		0		17	18	2		0
1	2001-10-06		St. Louis Blues	2	2	T	OT		23	18	1		0		27	22	0		0
2	2001-10-11		Calgary Flames	1	0	W			19	13	1		0		26	17	0		0
3	2001-10-13		Edmonton Oilers	3	4	L			28	8	1		0		19	8	0		0
4	2001-10-16	@	Buffalo Sabres	3	3	T	OT		23	17	1		0		31	17	1		0
5	2001-10-18		Chicago Blackhawks	3	5	L			23	8	0		0		40	6	0		0
6	2001-10-20		Boston Bruins	1	2	L			28	15	0		0		43	19	1		0
7	2001-10-22	@	Edmonton Oilers	4	2	W			24	12	2		0		26	8	0		0
8	2001-10-23	@	Vancouver Canucks	2	4	L			21	15	0		0		22	9	0		0
9	2001-10-25	@	Calgary Flames	5	4	W	OT		27	6	1		0		30	8	1		0
10	2001-10-27		Detroit Red Wings	0	1	L			19	10	0		0		33	6	0		0
11	2001-10-30		Minnesota Wild	2	4	L			29	13	2		0		23	28	0		1
12	2001-10-31	@	Minnesota Wild	6	4	W			23	2	0		0		17	8	0		0
13	2001-11-02	@	Dallas Stars	0	3	L			16	8	0		0		24	4	1		0
14	2001-11-03		Dallas Stars	4	1	W			33	10	1		0		40	10	0		0
15	2001-11-08	@	Montreal Canadiens	1	3	L			32	6	0		0		13	8	0		0
16	2001-11-10	@	Ottawa Senators	2	3	L			18	10	0		0		30	6	0		0
17	2001-11-13		Buffalo Sabres	4	1	W			23	16	0		1		20	21	0		0
18	2001-11-16	@	Atlanta Thrashers	4	4	T	OT		39	14	0		0		29	27	2		0
19	2001-11-17		Columbus Blue Jackets	3	2	W			30	27	0		0		29	18	1		0
20	2001-11-20	@	Detroit Red Wings	3	6	L			32	6	0		0		31	4	2		0
21	2001-11-21		Chicago Blackhawks	4	3	W			23	15	2		0		27	13	0		0
22	2001-11-23		Pittsburgh Penguins	5	0	W			27	18	1		0		27	28	0		0
23	2001-11-27	@	San Jose Sharks	2	3	L			16	10	0		0		21	8	1		0
24	2001-11-29	@	Phoenix Coyotes	0	1	L			27	14	0		0		24	10	0		0
25	2001-12-01	@	Los Angeles Kings	2	4	L			22	12	0		0		35	8	1		0
26	2001-12-02	@	Mighty Ducks of Anaheim	2	4	L			23	14	0		0		31	10	3		0
27	2001-12-06		Ottawa Senators	4	2	W			21	12	3		0		30	14	1		0
28	2001-12-08		Edmonton Oilers	2	2	T	OT		22	30	0		1		23	24	0		0
29	2001-12-11		Los Angeles Kings	1	1	T	OT		24	14	0		0		34	10	0		0
30	2001-12-12	@	New York Rangers	4	2	W			32	17	2		0		30	33	0		0
31	2001-12-15		Chicago Blackhawks	5	2	W			30	10	1		1		33	8	1		0
32	2001-12-20		Vancouver Canucks	6	2	W			30	22	4		1		30	28	0		0
33	2001-12-23		San Jose Sharks	1	1	T	OT		31	6	0		1		24	12	0		1
34	2001-12-26		Tampa Bay Lightning	0	1	L			31	7	0		0		22	9	0		0
35	2001-12-29		Detroit Red Wings	3	2	W	OT		35	8	1		0		28	10	0		0
36	2001-12-30	@	St. Louis Blues	2	7	L			19	8	2		0		35	8	1		0
37	2002-01-01		Colorado Avalanche	4	4	T	OT		27	4	0		0		37	4	2		0
38	2002-01-03	@	New Jersey Devils	4	3	W			27	12	0		0		35	10	0		0
39	2002-01-04	@	Minnesota Wild	1	2	L			20	10	0		0		25	6	2		0
40	2002-01-06	@	Columbus Blue Jackets	3	4	L			22	4	1		0		30	6	1		0
41	2002-01-08	@	Toronto Maple Leafs	3	4	L			25	21	0		0		26	15	1		0
42	2002-01-10		Minnesota Wild	2	2	T	OT		29	6	1		0		18	16	1		0
43	2002-01-12		Mighty Ducks of Anaheim	2	1	W			29	10	0		0		25	10	0		0
44	2002-01-14	@	Mighty Ducks of Anaheim	3	5	L			19	10	0		0		27	8	0		0
45	2002-01-15	@	Los Angeles Kings	0	2	L			24	6	0		0		23	8	0		0
46	2002-01-17		Toronto Maple Leafs	3	2	W	OT		26	8	1		0		30	6	1		0
47	2002-01-19		Columbus Blue Jackets	2	1	W			36	10	0		0		19	4	0		0
48	2002-01-21		Phoenix Coyotes	0	1	L			19	8	0		0		22	14	0		0
49	2002-01-23	@	Carolina Hurricanes	2	2	T	OT		22	10	1		0		31	6	0		0
50	2002-01-24	@	Philadelphia Flyers	3	2	W	OT		27	8	0		0		29	4	0		0
51	2002-01-26		Mighty Ducks of Anaheim	1	3	L			19	6	0		0		18	2	0		0
52	2002-01-28	@	Vancouver Canucks	1	5	L			14	17	0		0		36	15	1		0
53	2002-01-30	@	Colorado Avalanche	5	2	W			27	8	1		1		28	12	0		0
54	2002-02-06		Dallas Stars	2	1	W			21	13	1		0		34	15	0		0
55	2002-02-08		Washington Capitals	3	3	T	OT		30	4	1		0		33	10	1		0
56	2002-02-09	@	Columbus Blue Jackets	1	0	W	OT		24	20	0		0		25	32	0		0
57	2002-02-12		Florida Panthers	1	0	W			31	26	0		0		21	28	0		0
58	2002-02-26		San Jose Sharks	1	5	L			19	2	0		0		23	14	0		0
59	2002-02-28	@	Edmonton Oilers	3	2	W			23	8	1		0		24	10	1		1
60	2002-03-02	@	Calgary Flames	2	5	L			23	22	1		0		20	34	1		2
61	2002-03-05	@	San Jose Sharks	2	0	W			18	18	0		0		26	16	0		0
62	2002-03-07		Los Angeles Kings	2	3	L			25	17	0		0		27	13	2		0
63	2002-03-09	@	Florida Panthers	2	2	T	OT		24	6	2		0		30	6	1		0
64	2002-03-10	@	Tampa Bay Lightning	1	5	L			21	13	0		0		34	9	1		0
65	2002-03-12		Vancouver Canucks	0	5	L			23	31	0		0		45	25	0		0
66	2002-03-15		Phoenix Coyotes	2	3	L			42	12	0		0		18	12	0		0
67	2002-03-17		Colorado Avalanche	4	5	L			28	8	1		0		21	14	2		0
68	2002-03-19	@	St. Louis Blues	1	5	L			26	15	1		0		20	25	1		1
