	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2016-10-13	@	New York Rangers	3	5	L			28	10	0	3	0		39	6	1	5	0		52	50	51.0	38	34	52.8	24	25	49.0	50.0	96.0
1	2016-10-15	@	Washington Capitals	1	2	L			22	10	1	2	0		28	4	0	5	0		45	42	51.7	32	29	52.5	20	25	44.4	37.9	90.5
2	2016-10-16		Anaheim Ducks	3	2	W	OT		30	10	0	4	0		26	10	0	4	0		44	34	56.4	34	23	59.6	20	23	46.5	50.3	101.5
3	2016-10-18		San Jose Sharks	2	3	L			23	2	0	2	0		27	4	0	1	0		39	50	43.8	29	33	46.8	34	23	59.6	46.9	97.0
4	2016-10-21		Arizona Coyotes	3	2	W			31	10	0	3	1		25	8	0	4	0		44	47	48.4	33	33	50.0	15	33	31.3	41.8	99.3
5	2016-10-23		Minnesota Wild	6	3	W			33	22	0	1	0		29	16	0	3	0		49	58	45.8	38	39	49.4	25	24	51.0	58.1	106.9
6	2016-10-26		Montreal Canadiens	2	3	L			28	2	1	2	0		29	4	1	1	0		51	72	41.5	33	44	42.9	27	22	55.1	57.6	96.4
7	2016-10-27	@	Pittsburgh Penguins	2	4	L			37	10	1	6	0		35	12	2	5	0		42	63	40.0	30	48	38.5	28	26	51.9	46.1	96.8
8	2016-10-30		Toronto Maple Leafs	5	1	W			35	12	0	2	0		34	10	1	3	0		51	71	41.8	46	51	47.4	26	26	50.0	50.0	115.6
9	2016-11-01		Tampa Bay Lightning	1	6	L			27	29	0	4	0		36	32	2	7	1		38	28	57.6	24	22	52.2	20	9	69.0	70.6	87.6
10	2016-11-03		Philadelphia Flyers	2	3	L	SO		27	12	1	3	0		42	8	1	5	0		33	55	37.5	25	42	37.3	20	30	40.0	41.1	101.4
11	2016-11-05		Edmonton Oilers	3	4	L	SO		33	8	0	3	0		23	8	2	3	0		49	55	47.1	36	36	50.0	22	26	45.8	61.0	104.4
12	2016-11-07		Vancouver Canucks	4	2	W			32	4	0	2	0		32	4	1	2	0		52	61	46.0	41	40	50.6	22	33	40.0	47.2	111.5
13	2016-11-10	@	Tampa Bay Lightning	1	4	L			32	12	0	1	0		28	2	2	6	0		53	40	57.0	38	26	59.4	22	22	50.0	76.9	91.7
14	2016-11-12	@	Florida Panthers	2	3	L	OT		21	12	1	6	0		43	14	0	5	0		25	59	29.8	16	41	28.1	17	22	43.6	24.3	98.7
