	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2011-10-09		Pittsburgh Penguins	2	1	W	SO		35	31	0		0		34	12	1		0		35	43	44.9	30	26	53.6	20	27	42.6	45.9	104.2
1	2011-10-13	@	Minnesota Wild	1	2	L	SO		22	12	0		0		35	8	0		0		34	49	41.0	28	38	42.4	22	20	52.4	32.4	102.0
2	2011-10-15		Vancouver Canucks	3	4	L			30	16	2		0		26	20	2		0		47	40	54.0	31	27	53.4	30	27	52.6	42.9	93.8
3	2011-10-17		Nashville Predators	3	1	W			25	10	1		0		12	10	0		0		43	23	65.2	31	15	67.4	21	23	47.7	61.9	98.0
4	2011-10-18	@	Calgary Flames	1	2	L			25	16	1		0		28	22	0		0		28	45	38.4	22	39	36.1	10	23	30.3	49.6	92.3
5	2011-10-20		Minnesota Wild	1	2	L	SO		31	13	0		0		31	9	0		0		46	51	47.4	35	34	50.7	26	24	52.0	52.0	99.7
6	2011-10-22		New York Rangers	2	0	W			27	15	1		0		19	13	0		0		40	35	53.3	33	24	57.9	18	13	58.1	58.8	104.5
7	2011-10-25		Vancouver Canucks	3	2	W			22	8	0		0		37	6	0		0		33	72	31.4	24	46	34.3	17	20	45.9	35.0	112.9
8	2011-10-27		Washington Capitals	2	1	W			19	12	2		0		35	18	0		0		23	61	27.4	16	47	25.4	15	18	45.5	42.3	96.4
9	2011-10-28	@	Colorado Avalanche	3	1	W			19	15	1		0		41	25	1		0		29	64	31.2	22	46	32.4	16	29	35.6	33.3	111.8
10	2011-10-30		St. Louis Blues	4	2	W			30	6	2		0		30	8	1		0		40	47	46.0	30	36	45.5	23	22	51.1	62.9	103.8
11	2011-11-03	@	Los Angeles Kings	3	0	W			27	6	0		0		19	10	0		0		35	45	43.8	27	27	50.0	15	25	37.5	48.1	115.0
12	2011-11-05	@	Phoenix Coyotes	2	4	L			26	4	0		0		30	4	1		0		49	39	55.7	36	27	57.1	19	21	47.5	68.0	94.4
13	2011-11-08	@	Montreal Canadiens	3	1	W			14	12	0		1		29	4	0		0		28	41	40.6	17	33	34.0	17	24	41.5	55.5	121.2
14	2011-11-10	@	Boston Bruins	3	6	L			30	10	1		0		28	10	2		0		30	44	40.5	24	35	40.7	18	27	40.0	43.6	95.8
15	2011-11-11	@	Detroit Red Wings	0	3	L			24	27	0		0		30	11	0		0		35	38	47.9	25	28	47.2	13	16	44.8	58.4	85.7
16	2011-11-13	@	Chicago Blackhawks	3	6	L			23	8	1		0		35	6	1		0		37	40	48.1	24	34	41.4	20	17	54.1	65.3	92.8
17	2011-11-17		Ottawa Senators	2	5	L			24	8	1		1		16	6	0		0		52	29	64.2	34	20	63.0	29	19	60.4	57.1	61.5
18	2011-11-19		Chicago Blackhawks	9	2	W			34	27	4		0		36	19	2		0		36	42	46.2	30	33	47.6	19	23	45.2	33.3	121.7
19	2011-11-21	@	Dallas Stars	1	4	L			18	6	0		0		35	12	0		1		33	51	39.3	24	40	37.5	19	16	54.3	42.4	98.3
20	2011-11-22	@	Nashville Predators	6	2	W			32	17	2		0		32	13	1		0		38	40	48.7	33	36	47.8	21	25	45.7	41.3	109.9
21	2011-11-25	@	Minnesota Wild	5	2	W			29	8	1		0		32	8	1		0		38	38	50.0	32	28	53.3	8	28	22.2	55.0	112.4
22	2011-11-26	@	Colorado Avalanche	2	5	L			33	6	0		0		29	6	1		0		50	37	57.5	42	29	59.2	22	24	47.8	46.4	91.1
23	2011-11-28		Nashville Predators	1	2	L			18	9	0		0		31	10	1		0		36	60	37.5	21	40	34.4	23	20	53.5	56.6	102.5
24	2011-11-30		Minnesota Wild	2	3	L	SO		30	17	1		0		29	13	1		0		51	32	61.4	39	21	65.0	18	27	40.0	73.7	96.7
25	2011-12-02		Columbus Blue Jackets	6	3	W			34	15	1		0		39	9	1		1		45	52	46.4	40	35	53.3	27	21	56.3	48.5	111.6
26	2011-12-03		Calgary Flames	3	5	L			29	6	0		0		32	12	2		0		50	40	55.6	37	29	56.1	22	22	50.0	57.7	99.1
27	2011-12-07		Carolina Hurricanes	3	5	L			25	29	0		0		33	25	2		1		31	39	44.3	27	28	49.1	23	21	52.3	61.2	105.8
