	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2008-10-10		Washington Capitals	7	4	W			31	29	3		0		43	33	2		1		27	36	42.9	20	29	40.8	27	15	64.3	34.6	116.2
1	2008-10-11	@	Florida Panthers	2	3	L	OT		33	27	0		0		39	17	0		0		29	40	42.0	26	36	41.9	24	22	52.2	45.6	98.7
2	2008-10-14		Minnesota Wild	2	4	L			26	10	0		0		26	8	1		0		37	26	58.7	33	19	63.5	15	25	37.5	77.3	87.4
3	2008-10-16		New Jersey Devils	0	1	L			25	6	0		0		35	10	1		0		35	49	41.7	27	36	42.9	20	14	58.8	33.3	100.0
4	2008-10-18		Buffalo Sabres	3	2	W	SO		37	19	0		0		30	19	1		0		53	34	60.9	41	26	61.2	27	18	60.0	66.7	101.6
5	2008-10-21	@	Tampa Bay Lightning	2	3	L	OT		33	10	0		0		38	6	1		0		51	47	52.0	38	39	49.4	24	24	50.0	49.1	100.5
6	2008-10-24	@	Detroit Red Wings	3	5	L			33	8	1		0		46	14	1		0		35	44	44.3	32	37	46.4	20	25	44.4	46.1	96.2
7	2008-10-25	@	Boston Bruins	4	5	L			32	12	3		0		33	10	2		0		39	43	47.6	32	33	49.2	21	27	43.8	58.5	89.7
8	2008-10-28		Philadelphia Flyers	0	7	L			24	14	0		0		31	12	3		1		30	36	45.5	22	29	43.1	19	20	48.7	50.0	85.0
9	2008-10-30	@	New York Rangers	2	3	L			29	17	1		0		33	13	1		0		38	43	46.9	24	36	40.0	20	20	50.0	30.8	100.0
10	2008-11-01	@	New Jersey Devils	1	6	L			20	27	0		0		32	11	1		0		34	35	49.3	27	31	46.6	28	19	59.6	44.8	85.3
11	2008-11-02		Florida Panthers	5	3	W			31	6	1		0		21	8	1		0		46	37	55.4	37	30	55.2	19	26	42.2	37.0	104.3
12	2008-11-06		New York Islanders	4	3	W			27	10	1		0		27	8	1		0		42	36	53.8	34	25	57.6	30	17	63.8	62.1	101.1
13	2008-11-07	@	Buffalo Sabres	5	4	W	OT		26	8	2		0		32	8	2		0		35	44	44.3	27	35	43.5	26	21	55.3	37.6	107.0
14	2008-11-09	@	Carolina Hurricanes	5	2	W			22	13	1		0		37	11	0		0		49	54	47.6	34	38	47.2	19	31	38.0	33.0	113.6
15	2008-11-14		Carolina Hurricanes	3	2	W			25	14	1		0		29	16	2		0		26	41	38.8	19	30	38.8	21	19	52.5	21.5	116.7
16	2008-11-16	@	Philadelphia Flyers	3	4	L			32	8	0		0		32	6	1		0		54	43	55.7	40	36	52.6	22	29	43.1	43.8	98.9
17	2008-11-20		Pittsburgh Penguins	2	3	L			23	8	1		0		31	8	1		0		26	38	40.6	20	30	40.0	23	21	52.3	38.5	97.2
18	2008-11-22		Columbus Blue Jackets	0	2	L			15	13	0		0		31	11	0		0		36	40	47.4	23	31	42.6	30	21	58.8	56.3	91.7
19	2008-11-25	@	Toronto Maple Leafs	6	3	W			30	26	1		0		35	24	1		0		44	53	45.4	37	42	46.8	22	28	44.0	37.6	110.5
20	2008-11-26	@	Washington Capitals	3	5	L			18	8	2		0		33	6	2		0		32	46	41.0	23	40	36.5	13	22	37.1	50.0	96.0
21	2008-11-28		Nashville Predators	3	4	L	OT		25	6	0		0		26	8	0		1		36	38	48.6	29	30	49.2	21	28	42.9	32.4	98.8
22	2008-11-30		St. Louis Blues	2	4	L			30	13	0		0		47	9	2		0		44	68	39.3	36	52	40.9	22	26	45.8	42.4	103.5
23	2008-12-02	@	Montreal Canadiens	4	5	L			26	6	1		0		33	6	1		0		37	56	39.8	27	39	40.9	25	29	46.3	31.7	101.7
24	2008-12-03	@	Ottawa Senators	1	5	L			23	25	0		0		34	31	2		0		29	37	43.9	25	34	42.4	24	21	53.3	52.6	96.2
25	2008-12-06	@	New York Islanders	5	1	W			17	34	1		0		29	50	1		0		31	45	40.8	21	33	38.9	18	22	45.0	23.2	133.3
26	2008-12-10		New York Rangers	2	3	L	OT		29	8	0		0		33	14	0		1		42	49	46.2	33	38	46.5	21	22	48.8	41.0	101.2
27	2008-12-12		Boston Bruins	3	7	L			33	39	2		0		25	30	2		0		53	33	61.6	42	27	60.9	31	20	60.8	45.2	77.4
28	2008-12-13	@	Boston Bruins	2	4	L			22	19	0		0		29	23	2		0		35	36	49.3	28	29	49.1	21	19	52.5	48.3	100.5
29	2008-12-16	@	Ottawa Senators	4	1	W			25	15	3		0		29	29	0		0		32	48	40.0	23	35	39.7	22	27	44.9	35.8	101.5
30	2008-12-18		Pittsburgh Penguins	3	6	L			31	18	1		0		20	22	2		0		47	26	64.4	36	21	63.2	28	19	59.6	57.1	83.9
31	2008-12-20		Tampa Bay Lightning	4	3	W			30	16	1		0		39	12	2		0		31	43	41.9	26	37	41.3	13	19	40.6	42.5	110.8
32	2008-12-22		Toronto Maple Leafs	2	6	L			21	10	0		0		38	4	1		0		42	43	49.4	30	32	48.4	22	32	40.7	52.8	92.7
33	2008-12-23	@	New York Islanders	4	2	W			27	6	1		0		25	6	0		1		43	49	46.7	34	26	56.7	26	17	60.5	43.1	109.1
34	2008-12-26		Carolina Hurricanes	4	5	L			31	8	3		0		39	6	1		0		35	51	40.7	24	43	35.8	17	31	35.4	48.3	93.8
35	2008-12-28		Boston Bruins	1	2	L			33	10	0		0		28	10	0		0		27	39	40.9	24	28	46.2	22	14	61.1	34.8	96.3
36	2008-12-30	@	Toronto Maple Leafs	3	4	L	OT		32	8	2		0		47	10	1		0		46	68	40.4	33	51	39.3	24	26	48.0	42.6	96.2
37	2008-12-31	@	Carolina Hurricanes	1	3	L			21	8	1		0		28	8	1		0		41	53	43.6	27	38	41.5	20	23	46.5	47.8	90.9
38	2009-01-02		Vancouver Canucks	4	3	W	SO		37	13	1		1		38	17	1		0		47	50	48.5	40	37	51.9	31	25	55.4	44.9	97.3
39	2009-01-04		Tampa Bay Lightning	1	4	L			28	10	0		0		35	6	2		0		42	46	47.7	33	36	47.8	24	15	61.5	43.2	97.4
40	2009-01-06	@	Pittsburgh Penguins	1	3	L			28	17	1		0		29	13	2		0		47	37	56.0	31	29	51.7	19	25	43.2	61.3	95.2
41	2009-01-08	@	New Jersey Devils	4	0	W			24	39	1		0		29	25	0		0		28	34	45.2	22	28	44.0	26	15	63.4	24.1	118.8
42	2009-01-10	@	Florida Panthers	4	8	L			32	13	1		0		29	15	0		1		35	31	53.0	31	24	56.4	19	21	47.5	64.7	86.4
43	2009-01-14		Ottawa Senators	2	3	L			31	14	1		0		30	8	2		0		52	40	56.5	40	27	59.7	31	16	66.0	55.5	99.2
44	2009-01-16		Toronto Maple Leafs	4	3	W	OT		38	8	0		0		17	8	1		0		43	34	55.8	35	26	57.4	24	24	50.0	63.3	100.0
