	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1998-10-10		New Jersey Devils	2	1	W			15	38	1		0		36	52	0		0
1	1998-10-13	@	Dallas Stars	1	3	L			14	23	0		0		31	15	1		0
2	1998-10-15		Mighty Ducks of Anaheim	3	5	L			26	14	1		0		31	18	0		1
3	1998-10-17		Dallas Stars	4	3	W			36	18	1		0		29	14	3		0
4	1998-10-19	@	Montreal Canadiens	2	1	W			20	24	0		0		27	20	1		0
5	1998-10-22		San Jose Sharks	2	2	T	OT		33	34	1		0		25	23	0		0
6	1998-10-24		Nashville Predators	5	4	W			25	18	1		0		23	20	1		1
7	1998-10-28	@	Carolina Hurricanes	0	2	L			21	4	0		0		23	4	0		0
8	1998-10-30		Florida Panthers	3	7	L			33	66	1		0		25	42	3		1
9	1998-11-01		Calgary Flames	1	4	L			25	18	1		0		19	14	1		1
10	1998-11-04	@	Florida Panthers	1	2	L			34	32	0		0		32	30	1		0
11	1998-11-06	@	Tampa Bay Lightning	2	2	T	OT		37	12	2		0		24	10	1		0
12	1998-11-08		Edmonton Oilers	2	3	L	OT		24	14	0		0		32	12	1		0
13	1998-11-10	@	St. Louis Blues	2	5	L			14	36	0		0		41	20	3		0
14	1998-11-12		Toronto Maple Leafs	3	10	L			25	65	1		0		30	33	2		0
15	1998-11-14	@	Buffalo Sabres	1	6	L			21	38	0		0		37	40	2		0
16	1998-11-15		Ottawa Senators	2	2	T	OT		25	21	2		0		31	15	0		1
17	1998-11-17	@	Nashville Predators	2	1	W			32	24	1		1		38	20	1		0
18	1998-11-21	@	Los Angeles Kings	0	5	L			21	85	0		0		32	45	2		0
19	1998-11-22	@	Mighty Ducks of Anaheim	1	4	L			27	31	1		0		23	25	1		0
20	1998-11-24	@	Phoenix Coyotes	2	3	L			32	4	0		0		23	8	1		0
21	1998-11-28	@	Calgary Flames	4	5	L			21	14	3		0		37	14	2		0
22	1998-11-29	@	Edmonton Oilers	3	2	W			18	35	1		0		38	11	2		0
23	1998-12-03		Mighty Ducks of Anaheim	4	1	W			18	17	1		2		25	19	1		0
24	1998-12-06		Tampa Bay Lightning	7	5	W			30	6	1		0		36	6	0		0
25	1998-12-08	@	Detroit Red Wings	2	3	L			33	6	0		0		45	4	0		0
26	1998-12-09		Edmonton Oilers	3	1	W			18	13	0		0		25	15	0		0
27	1998-12-11		Toronto Maple Leafs	2	3	L			30	8	1		0		19	8	0		0
28	1998-12-13		Dallas Stars	2	2	T	OT		30	6	1		0		32	6	1		0
29	1998-12-17		Washington Capitals	1	3	L			19	30	1		0		29	10	2		0
30	1998-12-19	@	Philadelphia Flyers	1	3	L			24	22	0		0		40	28	1		0
31	1998-12-20		Los Angeles Kings	1	4	L			25	15	0		0		34	11	1		0
32	1998-12-23		Phoenix Coyotes	4	3	W			17	40	2		1		35	34	3		0
33	1998-12-26		Philadelphia Flyers	2	3	L			20	22	1		0		28	17	1		0
34	1998-12-31		New York Islanders	1	0	W			21	6	0		0		28	4	0		0
35	1999-01-02	@	Detroit Red Wings	2	5	L			35	19	2		0		35	17	0		0
