	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	2007-10-04		Philadelphia Flyers	2	3	L			26	19	2		0		26	15	1		0
1	2007-10-06		Vancouver Canucks	3	4	L	OT		29	16	1		0		31	12	4		0
2	2007-10-10	@	Detroit Red Wings	2	4	L			21	6	0		0		28	4	2		0
3	2007-10-12	@	Dallas Stars	3	2	W	OT		26	12	0		0		26	8	1		0
4	2007-10-13	@	Nashville Predators	7	4	W			30	13	1		1		25	11	1		0
5	2007-10-16	@	Colorado Avalanche	4	5	L	SO		29	17	0		0		35	17	1		0
6	2007-10-18		Los Angeles Kings	4	3	W			29	23	2		0		34	17	2		0
7	2007-10-20		Edmonton Oilers	4	1	W			34	24	2		0		18	26	0		0
8	2007-10-22		San Jose Sharks	1	4	L			19	28	0		0		20	20	2		1
9	2007-10-24		Minnesota Wild	5	3	W			24	28	1		0		19	32	2		0
10	2007-10-26		Colorado Avalanche	2	3	L	OT		41	8	0		0		22	10	0		0
11	2007-10-30		Nashville Predators	5	1	W			33	14	2		0		40	14	1		0
12	2007-11-01		Detroit Red Wings	1	4	L			27	6	0		0		26	14	2		0
13	2007-11-03	@	Minnesota Wild	1	4	L			24	26	0		0		17	16	1		0
14	2007-11-05	@	Colorado Avalanche	1	4	L			24	17	1		0		36	17	1		0
15	2007-11-08		Vancouver Canucks	2	3	L			38	19	1		0		24	19	1		0
16	2007-11-10		Edmonton Oilers	2	4	L			39	17	1		0		35	19	2		0
17	2007-11-13		Minnesota Wild	3	2	W			28	10	1		0		28	10	1		0
18	2007-11-17	@	Edmonton Oilers	3	1	W			27	6	0		0		16	18	0		0
19	2007-11-18	@	Vancouver Canucks	1	4	L			30	8	0		0		21	8	1		0
20	2007-11-20		Colorado Avalanche	4	1	W			15	15	0		0		21	9	0		0
21	2007-11-22		Chicago Blackhawks	1	2	L			31	6	1		0		14	10	0		2
22	2007-11-24	@	Colorado Avalanche	5	2	W			32	39	0		0		23	28	0		0
23	2007-11-25	@	St. Louis Blues	0	3	L			24	14	0		0		18	16	1		1
24	2007-11-27	@	Detroit Red Wings	3	5	L			22	19	1		0		35	15	1		0
25	2007-11-29		Anaheim Ducks	1	4	L			39	12	1		0		26	22	1		1
26	2007-12-01		Columbus Blue Jackets	3	4	L	OT		36	11	1		0		26	15	1		0
27	2007-12-04		St. Louis Blues	3	1	W			37	9	0		0		22	9	0		0
28	2007-12-06		Pittsburgh Penguins	2	3	L	SO		28	15	1		0		35	11	1		1
29	2007-12-09	@	Chicago Blackhawks	3	2	W			29	8	1		0		37	10	0		0
30	2007-12-11	@	Florida Panthers	2	1	W	SO		35	9	0		0		33	7	0		0
31	2007-12-13	@	Tampa Bay Lightning	9	6	W			32	12	2		0		31	20	2		1
32	2007-12-14	@	Carolina Hurricanes	4	3	W			21	16	1		0		36	6	1		0
33	2007-12-16	@	St. Louis Blues	5	3	W			21	20	2		0		17	22	0		0
34	2007-12-18	@	Columbus Blue Jackets	3	1	W			23	26	1		0		37	26	0		0
35	2007-12-21		Dallas Stars	2	3	L	OT		24	11	0		0		23	13	0		0
36	2007-12-23		New Jersey Devils	0	1	L	OT		30	13	0		0		22	17	0		0
37	2007-12-27	@	Vancouver Canucks	3	5	L			32	20	2		0		20	22	2		0
38	2007-12-29		Anaheim Ducks	5	3	W			35	26	1		0		32	30	2		0
39	2007-12-31		Vancouver Canucks	2	1	W			20	8	0		0		25	8	0		0
40	2008-01-02		New York Rangers	4	3	W			22	12	1		0		32	22	0		0
41	2008-01-03	@	San Jose Sharks	3	2	W	OT		20	10	0		0		36	4	1		0
42	2008-01-05	@	Los Angeles Kings	6	4	W			27	18	3		0		34	12	1		0
43	2008-01-08		Phoenix Coyotes	1	3	L			31	8	1		0		31	10	1		0
44	2008-01-11		New York Islanders	4	5	L	SO		42	8	0		0		25	10	0		0
45	2008-01-13	@	Edmonton Oilers	1	2	L			28	2	0		0		31	10	1		0
46	2008-01-15	@	Nashville Predators	0	3	L			22	14	0		0		38	6	1		0
47	2008-01-16	@	Minnesota Wild	3	2	W	SO		31	19	1		0		31	13	2		0
48	2008-01-18		Los Angeles Kings	6	1	W			35	22	1		1		38	12	0		0
49	2008-01-22		Minnesota Wild	2	1	W			37	8	0		0		24	10	0		0
50	2008-01-30		San Jose Sharks	5	4	W			29	15	1		1		31	13	1		0
51	2008-02-02		Dallas Stars	1	2	L			32	2	0		0		24	14	0		0
52	2008-02-04	@	Edmonton Oilers	0	5	L			24	59	0		0		28	34	3		0
53	2008-02-05		Phoenix Coyotes	4	3	W	SO		38	9	1		0		23	11	0		0
54	2008-02-07		Chicago Blackhawks	1	3	L			27	24	0		0		28	22	0		0
55	2008-02-09		Edmonton Oilers	4	1	W			30	26	1		0		15	30	0		0
56	2008-02-12	@	San Jose Sharks	4	3	W	OT		18	14	1		0		43	6	1		0
57	2008-02-15	@	Los Angeles Kings	3	6	L			42	10	1		0		25	8	1		1
58	2008-02-17	@	Anaheim Ducks	2	4	L			25	28	1		0		36	22	2		0
59	2008-02-19	@	Phoenix Coyotes	4	1	W			35	26	1		0		25	26	1		0
60	2008-02-20	@	Dallas Stars	3	2	W			18	15	1		1		31	15	1		0
61	2008-02-22		Detroit Red Wings	1	0	W			26	12	0		0		38	10	0		0
62	2008-02-24	@	Minnesota Wild	2	1	W			16	16	1		0		39	12	1		0
63	2008-02-26		Colorado Avalanche	2	3	L	OT		29	17	0		1		34	15	2		0
64	2008-02-29	@	Anaheim Ducks	1	3	L			23	44	1		0		25	38	2		0
65	2008-03-01	@	Phoenix Coyotes	3	1	W			28	8	1		0		17	14	0		0
66	2008-03-04		Columbus Blue Jackets	1	0	W			19	12	0		0		39	8	0		0
67	2008-03-07		Nashville Predators	1	2	L	OT		30	10	0		0		36	14	0		0
68	2008-03-10		St. Louis Blues	7	3	W			30	12	1		2		32	10	1		0
69	2008-03-12	@	Washington Capitals	2	3	L			26	19	2		0		34	13	2		0
70	2008-03-13	@	Atlanta Thrashers	4	6	L			32	11	0		1		32	7	2		0
71	2008-03-16	@	Chicago Blackhawks	4	2	W			27	17	1		0		36	11	1		0
72	2008-03-18	@	Columbus Blue Jackets	0	3	L			18	36	0		0		38	34	0		0
73	2008-03-20		Colorado Avalanche	2	1	W			28	13	2		0		16	13	0		0
74	2008-03-22		Minnesota Wild	5	4	W			31	23	0		1		33	25	0		0
75	2008-03-24	@	Colorado Avalanche	0	2	L			23	12	0		0		25	12	1		0
76	2008-03-25		Vancouver Canucks	3	2	W			40	17	2		0		34	21	1		0
77	2008-03-29		Edmonton Oilers	1	2	L			32	11	0		0		21	9	1		0
78	2008-03-30	@	Vancouver Canucks	2	6	L			29	48	1		0		33	32	1		0
79	2008-04-01	@	Edmonton Oilers	3	2	W			17	6	1		0		30	6	0		0
80	2008-04-03	@	Minnesota Wild	1	3	L			27	19	1		0		26	13	2		0
81	2008-04-05	@	Vancouver Canucks	7	1	W			28	4	0		0		28	2	0		0
