	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1993-10-06		Florida Panthers	4	4	T	OT		33	42	4		0		29	40	1		0
1	1993-10-09	@	Toronto Maple Leafs	1	2	L			30	12	1		0		25	14	1		0
2	1993-10-10		Winnipeg Jets	4	3	W	OT		45	26	1		0		29	28	0		0
3	1993-10-12	@	Dallas Stars	3	3	T	OT		31	24	1		0		31	26	0		0
4	1993-10-14		Hartford Whalers	2	6	L			37	96	1		0		24	53	4		1
5	1993-10-16	@	Winnipeg Jets	0	1	L	OT		33	12	0		0		33	14	0		0
6	1993-10-18		Dallas Stars	3	5	L			37	31	0		0		29	20	1		0
7	1993-10-21		Quebec Nordiques	3	2	W			24	13	1		0		29	20	1		0
8	1993-10-23		Detroit Red Wings	4	2	W			25	41	0		1		31	31	1		0
9	1993-10-26		St. Louis Blues	9	2	W			33	32	3		0		26	38	0		2
10	1993-10-28		Toronto Maple Leafs	2	4	L			48	26	0		0		24	14	1		0
11	1993-10-30	@	Pittsburgh Penguins	3	4	L			34	10	1		0		46	6	1		0
12	1993-10-31		Philadelphia Flyers	6	9	L			32	27	2		0		25	18	2		0
13	1993-11-04		New York Islanders	4	2	W			27	41	2		1		38	59	1		0
14	1993-11-07		Edmonton Oilers	3	0	W			35	8	0		0		23	12	0		0
15	1993-11-11		Pittsburgh Penguins	4	1	W			26	6	0		0		24	4	1		0
16	1993-11-13	@	Toronto Maple Leafs	3	2	W			23	16	2		1		30	10	2		0
17	1993-11-14		Dallas Stars	4	1	W			32	28	1		0		34	36	1		0
18	1993-11-18	@	Florida Panthers	3	2	W			32	26	1		0		31	17	1		0
19	1993-11-20	@	Tampa Bay Lightning	3	4	L			24	57	1		0		37	57	0		0
20	1993-11-24	@	Edmonton Oilers	3	1	W			31	13	2		0		29	15	0		0
21	1993-11-26	@	Calgary Flames	6	3	W			21	23	2		1		43	15	1		0
22	1993-11-29	@	Vancouver Canucks	1	2	L	OT		21	10	0		1		32	10	0		0
23	1993-12-04	@	New Jersey Devils	2	2	T	OT		34	7	0		0		41	9	0		0
24	1993-12-07	@	St. Louis Blues	2	3	L			39	20	0		0		18	20	1		0
25	1993-12-11	@	Boston Bruins	5	4	W			29	12	1		0		39	12	1		0
26	1993-12-12		San Jose Sharks	2	1	W			16	11	0		0		22	7	1		0
27	1993-12-15	@	Dallas Stars	3	2	W			32	22	0		1		27	20	0		0
28	1993-12-18	@	Philadelphia Flyers	2	2	T	OT		25	21	0		1		36	15	1		1
29	1993-12-19		Mighty Ducks of Anaheim	2	0	W			33	9	0		0		22	13	0		0
30	1993-12-21	@	Detroit Red Wings	1	5	L			22	52	0		0		31	72	1		0
31	1993-12-23		San Jose Sharks	5	3	W			32	6	1		0		27	6	1		0
32	1993-12-26	@	St. Louis Blues	2	3	L			36	14	1		0		37	10	2		0
33	1993-12-27		Toronto Maple Leafs	5	2	W			31	34	2		0		28	42	1		0
34	1993-12-29	@	Winnipeg Jets	2	3	L			39	35	0		0		30	35	1		0
35	1993-12-31		Dallas Stars	2	5	L			32	74	0		0		35	110	0		0
36	1994-01-02		Winnipeg Jets	5	1	W			33	18	1		0		33	26	0		0
37	1994-01-04	@	Dallas Stars	2	1	W	OT		30	42	1		0		23	30	0		0
38	1994-01-06		Mighty Ducks of Anaheim	2	6	L			25	57	1		0		23	48	2		1
39	1994-01-08	@	Washington Capitals	1	4	L			17	18	0		0		24	12	1		0
40	1994-01-09		Edmonton Oilers	2	4	L			34	17	0		0		31	17	2		0
41	1994-01-11		Buffalo Sabres	2	5	L			26	8	0		0		29	4	0		0
42	1994-01-13		Tampa Bay Lightning	1	0	W			29	20	1		0		20	18	0		0
43	1994-01-15	@	New York Islanders	5	5	T	OT		43	46	1		0		33	24	2		0
44	1994-01-16		New York Rangers	1	5	L			33	6	0		0		32	12	0		0
45	1994-01-25	@	Detroit Red Wings	5	0	W			27	81	1		2		41	99	0		0
46	1994-01-27		Detroit Red Wings	3	4	L	OT		21	26	1		0		25	30	0		1
47	1994-01-29		Ottawa Senators	3	3	T	OT		35	10	0		0		22	4	1		0
48	1994-01-31	@	Ottawa Senators	1	0	W			18	15	0		0		19	13	0		0
49	1994-02-02	@	Vancouver Canucks	4	6	L			16	21	1		0		28	11	0		0
50	1994-02-04	@	Edmonton Oilers	3	1	W			37	31	0		0		25	25	1		0
51	1994-02-06	@	Mighty Ducks of Anaheim	3	2	W			24	26	0		0		28	26	0		0
52	1994-02-08	vs.	San Jose Sharks	3	4	L			38	29	1		0		23	16	0		0
53	1994-02-09	@	Los Angeles Kings	2	4	L			51	11	0		0		23	21	0		1
54	1994-02-11	@	San Jose Sharks	3	4	L			31	46	2		0		25	32	2		0
55	1994-02-13	@	San Jose Sharks	0	1	L			23	12	0		0		28	12	0		0
56	1994-02-14	@	Calgary Flames	4	2	W			27	10	0		0		24	10	1		0
57	1994-02-17		Vancouver Canucks	2	4	L			33	30	0		0		28	26	2		0
58	1994-02-18	@	Winnipeg Jets	7	2	W			32	51	3		0		44	76	1		0
59	1994-02-20		New Jersey Devils	1	1	T	OT		43	22	1		0		34	20	0		0
60	1994-02-24		Winnipeg Jets	6	3	W			26	34	2		2		25	32	1		0
61	1994-02-25	@	Buffalo Sabres	3	1	W			18	14	0		0		31	4	0		0
62	1994-02-27		Boston Bruins	0	4	L			20	12	0		0		28	10	1		1
63	1994-03-03		Calgary Flames	4	2	W			30	38	1		0		17	26	0		1
64	1994-03-06		Los Angeles Kings	3	3	T	OT		45	6	0		0		24	8	0		0
65	1994-03-08	vs.	Mighty Ducks of Anaheim	3	0	W			33	14	1		1		31	14	0		0
66	1994-03-09	@	Los Angeles Kings	4	0	W			30	14	1		0		23	14	0		0
67	1994-03-11	@	Mighty Ducks of Anaheim	3	2	W			31	8	0		0		25	4	0		1
68	1994-03-13		Vancouver Canucks	5	2	W			19	25	1		0		21	15	1		0
69	1994-03-14	@	Quebec Nordiques	1	5	L			30	19	0		0		27	19	3		0
70	1994-03-16	@	Montreal Canadiens	3	5	L			32	12	1		0		22	10	2		0
71	1994-03-18	@	New York Rangers	7	3	W			33	24	1		1		32	29	0		0
72	1994-03-20		St. Louis Blues	3	4	L	OT		30	19	1		0		36	19	2		0
73	1994-03-22	@	Detroit Red Wings	1	3	L			20	15	1		0		38	9	0		0
74	1994-03-24		Montreal Canadiens	5	5	T	OT		42	10	2		0		38	12	2		0
75	1994-03-27		Detroit Red Wings	1	3	L			25	23	0		0		31	14	1		0
76	1994-03-30	@	Hartford Whalers	2	3	L	OT		35	13	1		0		31	27	1		0
77	1994-03-31		Washington Capitals	3	6	L			19	14	2		0		26	18	2		0
78	1994-04-03		Calgary Flames	2	1	W			32	15	1		0		37	15	0		0
79	1994-04-05	@	St. Louis Blues	1	5	L			40	72	0		0		31	85	3		0
80	1994-04-08		St. Louis Blues	6	1	W			34	33	1		1		33	27	1		0
81	1994-04-10		Los Angeles Kings	2	1	W			35	12	0		0		29	16	1		0
82	1994-04-12	@	Toronto Maple Leafs	4	3	W			23	35	2		1		32	27	1		0
83	1994-04-14		Toronto Maple Leafs	4	6	L			23	30	2		0		30	30	4		0
