	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1990-10-04	@	New Jersey Devils	3	3	T	OT		24	38	1		1		34	36	1		0
1	1990-10-06	@	Washington Capitals	4	6	L			25	17	0		1		27	17	1		0
2	1990-10-07	@	Philadelphia Flyers	2	7	L			21	19	0		1		34	13	2		0
3	1990-10-10		Calgary Flames	6	5	W	OT		31	17	1		0		25	17	2		0
4	1990-10-12		Hartford Whalers	4	2	W			26	15	0		1		27	9	1		0
5	1990-10-13	@	Toronto Maple Leafs	3	3	T	OT		37	32	1		0		30	34	1		1
6	1990-10-16		Chicago Blackhawks	3	2	W			28	10	0		0		20	16	1		0
7	1990-10-18		Montreal Canadiens	5	2	W			24	10	0		0		25	6	1		0
8	1990-10-20	@	Quebec Nordiques	3	5	L			40	20	2		0		29	20	1		0
9	1990-10-23		Vancouver Canucks	6	0	W			28	28	1		0		28	28	0		0
10	1990-10-26		Minnesota North Stars	8	6	W			47	31	2		0		31	37	3		0
11	1990-10-27	@	Minnesota North Stars	2	2	T	OT		24	19	1		0		29	17	0		0
12	1990-10-30		St. Louis Blues	2	5	L			14	30	0		0		22	8	1		0
13	1990-11-01		Toronto Maple Leafs	5	4	W			34	11	0		0		28	11	2		0
14	1990-11-03	@	Montreal Canadiens	2	5	L			20	19	0		0		33	4	0		0
15	1990-11-06	@	Vancouver Canucks	3	6	L			21	37	2		0		29	29	3		0
16	1990-11-08	@	Los Angeles Kings	1	5	L			29	17	1		0		37	34	1		0
17	1990-11-10	@	St. Louis Blues	1	6	L			27	23	0		0		42	34	1		0
18	1990-11-14		Chicago Blackhawks	2	3	L			22	28	0		0		26	31	2		0
19	1990-11-17	@	Toronto Maple Leafs	8	4	W			33	39	0		0		37	10	1		0
20	1990-11-19		Washington Capitals	2	3	L	OT		43	14	0		0		25	10	1		0
21	1990-11-21		Minnesota North Stars	4	3	W			29	8	0		0		28	8	0		0
22	1990-11-23		St. Louis Blues	5	3	W			37	14	1		0		23	16	1		0
23	1990-11-27		Los Angeles Kings	4	3	W			27	35	1		1		22	45	1		0
24	1990-11-29	@	Chicago Blackhawks	5	1	W			27	27	2		0		34	40	1		0
25	1990-12-01		Chicago Blackhawks	4	3	W			32	31	2		0		32	45	2		0
