	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2011-10-07		Nashville Predators	2	3	L			34	6	0		0		31	10	1		0		56	40	58.3	39	31	55.7	35	21	62.5	56.8	100.6
1	2011-10-08	@	Minnesota Wild	2	4	L			31	8	0		0		26	12	2		0		48	42	53.3	33	33	50.0	19	22	46.3	53.5	98.8
2	2011-10-10		Vancouver Canucks	2	3	L			25	10	0		0		25	12	1		0		28	35	44.4	22	27	44.9	22	26	45.8	51.3	100.7
3	2011-10-12		Colorado Avalanche	2	3	L	SO		33	15	0		0		32	15	0		0		41	54	43.2	32	38	45.7	28	20	58.3	49.1	100.0
4	2011-10-15	@	Dallas Stars	2	4	L			15	10	1		0		33	12	1		0		19	47	28.8	9	35	20.5	19	20	48.7	21.9	104.7
5	2011-10-18		Dallas Stars	2	3	L			40	9	1		0		18	15	0		0		43	25	63.2	38	24	61.3	22	26	45.8	59.0	84.6
6	2011-10-21	@	Detroit Red Wings	2	5	L			34	19	1		0		33	17	3		0		47	40	54.0	39	28	58.2	24	23	51.1	48.1	92.6
7	2011-10-22	@	Ottawa Senators	3	4	L			21	4	1		0		27	18	2		0		37	44	45.7	26	32	44.8	19	18	51.4	42.9	101.8
8	2011-10-25		Detroit Red Wings	4	1	W			32	6	1		1		31	14	0		0		34	44	43.6	30	29	50.8	23	16	59.0	24.6	104.5
9	2011-10-27	@	Buffalo Sabres	2	4	L			43	18	0		0		26	24	2		0		55	35	61.1	40	28	58.8	31	37	45.6	50.8	96.4
10	2011-10-29	@	Chicago Blackhawks	2	5	L			29	10	0		0		38	10	0		1		34	48	41.5	26	37	41.3	17	29	37.0	43.5	96.2
11	2011-10-30		Anaheim Ducks	3	1	W			21	28	1		0		20	28	0		0		30	34	46.9	24	19	55.8	25	20	55.6	42.0	105.4
12	2011-11-03		Toronto Maple Leafs	1	4	L			39	4	0		0		18	8	0		0		55	31	64.0	39	23	62.9	22	17	56.4	76.9	79.9
13	2011-11-05	@	Philadelphia Flyers	2	9	L			35	27	0		0		33	23	1		1		58	52	52.7	45	41	52.3	27	27	50.0	59.4	81.1
14	2011-11-10		Chicago Blackhawks	3	6	L			30	11	2		0		36	15	2		0		25	44	36.2	17	37	31.5	30	22	57.7	43.8	93.8
15	2011-11-12		Winnipeg Jets	2	1	W			27	15	0		0		36	13	0		1		42	48	46.7	31	37	45.6	27	19	58.7	44.6	109.5
16	2011-11-15		Minnesota Wild	2	4	L			45	35	1		1		24	31	1		0		52	27	65.8	39	18	68.4	15	23	39.5	72.5	81.3
17	2011-11-17	@	Boston Bruins	1	2	L	SO		31	9	1		0		27	11	0		0		49	50	49.5	37	33	52.9	25	22	53.2	31.2	96.2
18	2011-11-19	@	Nashville Predators	4	3	W	OT		29	28	2		0		30	22	2		0		38	44	46.3	34	37	47.9	28	31	47.5	39.9	105.5
19	2011-11-21		Calgary Flames	4	1	W			30	4	1		0		28	6	1		0		39	39	50.0	29	28	50.9	29	16	64.4	32.3	112.5
20	2011-11-23	@	New Jersey Devils	1	2	L	SO		36	6	0		0		24	12	0		0		34	25	57.6	29	21	58.0	12	18	40.0	57.1	98.1
21	2011-11-25		Buffalo Sabres	5	1	W			34	8	1		0		29	10	0		0		38	39	49.4	31	33	48.4	23	21	52.3	43.9	111.5
22	2011-11-27		St. Louis Blues	1	2	L			24	15	0		0		29	15	1		0		31	37	45.6	22	32	40.7	21	21	50.0	31.5	102.3
23	2011-11-29	@	Vancouver Canucks	1	4	L			48	4	0		1		34	6	0		0		50	51	49.5	42	38	52.5	26	31	45.6	64.3	86.7
24	2011-12-01	@	Calgary Flames	4	3	W	SO		33	9	0		0		35	15	0		0		41	61	40.2	37	48	43.5	36	17	67.9	44.2	102.1
