	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2009-10-02		St. Louis Blues	3	4	L			34	8	1		1		23	10	1		0		47	37	56.0	34	26	56.7	23	18	56.1	66.7	86.4
1	2009-10-03	@	St. Louis Blues	3	5	L			33	12	1		0		32	12	3		0		42	34	55.3	32	27	54.2	29	17	63.0	57.1	98.2
2	2009-10-08		Chicago Blackhawks	3	2	W			23	15	2		0		34	15	1		0		33	40	45.2	21	32	39.6	22	13	62.9	47.4	101.9
3	2009-10-10		Washington Capitals	3	2	W			37	6	2		0		24	10	1		0		48	30	61.5	35	24	59.3	22	28	44.0	54.5	97.8
4	2009-10-13	@	Buffalo Sabres	2	6	L			25	10	1		0		37	6	1		0		32	46	41.0	26	41	38.8	18	26	40.9	28.6	90.4
5	2009-10-15		Los Angeles Kings	5	2	W			32	10	1		0		26	14	0		0		40	31	56.3	30	28	51.7	22	26	45.8	57.7	107.9
6	2009-10-17		Colorado Avalanche	3	4	L	SO		31	11	1		0		29	13	0		0		51	41	55.4	37	31	54.4	27	19	58.7	45.0	95.2
7	2009-10-22	@	Phoenix Coyotes	2	3	L	OT		27	10	1		0		33	12	1		0		51	51	50.0	41	39	51.3	20	24	45.5	36.6	97.6
8	2009-10-24	@	Colorado Avalanche	1	3	L			49	6	0		0		23	16	0		0		46	26	63.9	36	19	65.5	19	18	51.4	77.8	82.4
9	2009-10-27	@	Vancouver Canucks	5	4	W			42	13	2		0		26	11	2		0		56	40	58.3	45	28	61.6	22	26	45.8	59.3	97.5
10	2009-10-29	@	Edmonton Oilers	5	6	L	SO		45	6	0		0		33	6	2		0		60	35	63.2	45	32	58.4	30	20	60.0	62.0	102.1
11	2009-10-31	@	Calgary Flames	3	1	W			30	4	0		0		21	8	0		0		47	40	54.0	33	32	50.8	23	25	47.9	43.7	106.3
12	2009-11-03		Boston Bruins	2	0	W			26	8	1		0		29	8	0		0		43	53	44.8	33	36	47.8	21	30	41.2	52.9	105.0
13	2009-11-05		San Jose Sharks	2	1	W	SO		36	8	0		0		34	6	0		0		66	40	62.3	51	35	59.3	20	24	45.5	57.8	99.3
14	2009-11-07	@	Toronto Maple Leafs	1	5	L			36	8	0		0		28	10	1		0		57	46	55.3	44	32	57.9	15	21	41.7	60.0	89.9
15	2009-11-11	@	Columbus Blue Jackets	9	1	W			39	9	2		0		26	13	0		0		48	34	58.5	42	27	60.9	20	23	46.5	62.5	116.7
16	2009-11-12		Vancouver Canucks	3	1	W			29	17	1		0		32	11	1		0		46	45	50.5	33	39	45.8	33	25	56.9	41.6	108.0
17	2009-11-14		Anaheim Ducks	7	4	W			37	10	3		0		23	14	2		0		53	37	58.9	41	26	61.2	26	22	54.2	63.0	103.7
18	2009-11-18		Dallas Stars	1	3	L			32	17	0		0		32	15	2		0		37	42	46.8	27	35	43.5	19	17	52.8	46.2	100.0
19	2009-11-20		Florida Panthers	1	2	L	OT		40	6	1		0		20	8	0		0		55	37	59.8	46	28	62.2	20	18	52.6	80.6	90.0
20	2009-11-21	@	Montreal Canadiens	3	2	W	SO		34	2	2		0		18	14	0		0		61	37	62.2	38	30	55.9	27	21	56.3	72.2	86.7
21	2009-11-23	@	Nashville Predators	1	3	L			31	8	0		0		25	4	2		0		64	37	63.4	43	27	61.4	23	28	45.1	67.6	98.8
22	2009-11-25		Atlanta Thrashers	0	2	L			40	8	0		0		25	6	1		0		49	29	62.8	38	23	62.3	23	19	54.8	69.7	94.4
23	2009-11-27		Calgary Flames	0	3	L			40	4	0		0		17	12	0		0		54	28	65.9	41	21	66.1	29	25	53.7	68.3	81.3
24	2009-11-28	@	St. Louis Blues	4	3	W	SO		36	4	1		0		35	2	0		0		71	46	60.7	57	40	58.8	39	28	58.2	62.0	95.4
25	2009-11-30		Dallas Stars	4	1	W			32	8	0		0		30	8	0		0		28	41	40.6	25	32	43.9	14	9	60.9	46.2	115.8
26	2009-12-03		Edmonton Oilers	1	4	L			28	4	0		0		36	4	0		0		55	51	51.9	38	43	46.9	25	17	59.5	46.9	91.7
27	2009-12-05	@	New Jersey Devils	3	4	L	SO		31	4	1		0		26	6	0		0		46	38	54.8	37	32	53.6	26	19	57.8	59.8	93.0
28	2009-12-06	@	New York Rangers	3	1	W			31	8	1		0		29	6	0		0		52	38	57.8	36	30	54.5	29	18	61.7	44.8	102.6
29	2009-12-09		St. Louis Blues	0	1	L			42	8	0		0		26	12	0		0		56	35	61.5	41	25	62.1	14	26	35.0	70.4	94.7
30	2009-12-11		Anaheim Ducks	3	2	W	OT		31	13	2		0		27	25	0		0		36	34	51.4	26	28	48.1	13	22	37.1	55.7	98.3
31	2009-12-12	@	Nashville Predators	3	2	W	OT		29	8	0		0		35	8	1		0		42	40	51.2	30	33	47.6	21	21	50.0	41.7	111.0
32	2009-12-14		Phoenix Coyotes	3	2	W			32	6	0		1		32	8	0		0		40	51	44.0	33	41	44.6	22	8	73.3	43.9	101.8
33	2009-12-17		Tampa Bay Lightning	3	0	W			22	17	0		0		30	11	0		0		32	48	40.0	25	39	39.1	18	17	51.4	35.3	115.8
34	2009-12-19	@	Dallas Stars	3	4	L			33	9	0		0		21	9	0		0		55	29	65.5	47	22	68.1	27	17	61.4	56.0	87.5
35	2009-12-20	@	Chicago Blackhawks	0	3	L			20	20	0		0		35	16	1		0		36	50	41.9	24	36	40.0	12	24	33.3	45.7	93.1
36	2009-12-23		Chicago Blackhawks	0	3	L			33	10	0		0		31	14	1		0		44	46	48.9	34	33	50.7	19	21	47.5	50.0	92.6
37	2009-12-26		Columbus Blue Jackets	2	1	W			27	10	1		0		29	12	0		0		34	32	51.5	29	28	50.9	21	13	61.8	50.0	100.5
38	2009-12-28	@	Columbus Blue Jackets	0	1	L	OT		34	18	0		0		40	20	0		0		49	43	53.3	35	36	49.3	25	21	54.3	45.7	97.0
39	2009-12-31		Colorado Avalanche	4	2	W			35	14	0		2		22	8	2		0		49	24	67.1	38	19	66.7	24	15	61.5	47.1	106.7
40	2010-01-02	@	Phoenix Coyotes	4	1	W			36	8	1		0		36	8	1		0		40	46	46.5	36	39	48.0	23	16	59.0	36.2	111.5
41	2010-01-05	@	Anaheim Ducks	1	4	L			39	26	0		0		35	26	0		1		43	40	51.8	38	32	54.3	25	19	56.8	59.8	90.1
42	2010-01-07	@	Los Angeles Kings	2	1	W			24	10	0		0		52	6	1		0		42	57	42.4	31	45	40.8	22	19	53.7	51.7	110.5
43	2010-01-09	@	San Jose Sharks	4	1	W			22	9	0		0		32	7	0		0		35	50	41.2	25	34	42.4	19	25	43.2	46.2	115.2
44	2010-01-12	@	New York Islanders	0	6	L			16	6	0		0		31	6	1		0		35	60	36.8	23	34	40.4	20	20	50.0	28.3	80.0
45	2010-01-14		Carolina Hurricanes	3	1	W			35	4	2		0		38	12	0		0		53	48	52.5	39	43	47.6	27	20	57.4	50.0	100.6
46	2010-01-16	@	Dallas Stars	2	3	L	SO		28	6	1		0		30	2	1		0		57	47	54.8	44	36	55.0	22	13	62.9	50.4	99.5
47	2010-01-17		Chicago Blackhawks	3	4	L	SO		38	13	1		0		29	11	1		0		54	48	52.9	43	36	54.4	23	25	47.9	51.4	96.1
48	2010-01-19	@	Washington Capitals	2	3	L			46	8	0		0		23	10	1		0		63	45	58.3	43	33	56.6	20	15	57.1	60.0	96.5
49	2010-01-21	@	Minnesota Wild	4	3	W	SO		29	2	0		0		30	6	0		0		47	51	48.0	39	39	50.0	10	29	25.6	50.0	103.3
50	2010-01-23		Los Angeles Kings	2	3	L			33	6	1		0		33	6	0		0		39	53	42.4	33	39	45.8	17	22	43.6	46.2	93.8
51	2010-01-26		Phoenix Coyotes	4	5	L	OT		36	10	1		0		37	6	2		0		54	42	56.3	44	36	55.0	18	29	38.3	68.3	97.8
52	2010-01-27	@	Minnesota Wild	2	5	L			28	16	0		0		25	8	2		0		43	38	53.1	29	28	50.9	19	21	47.5	62.1	90.7
53	2010-01-29		Nashville Predators	4	2	W			29	8	2		0		48	8	0		0		37	55	40.2	31	45	40.8	19	23	45.2	33.3	103.6
54	2010-01-31	@	Pittsburgh Penguins	1	2	L	SO		24	6	0		0		47	10	0		0		36	68	34.6	27	60	31.0	30	18	62.5	19.0	103.9
55	2010-02-02	@	San Jose Sharks	4	2	W			37	6	2		0		34	12	0		0		58	56	50.9	38	37	50.7	23	33	41.1	56.3	100.5
56	2010-02-03	@	Anaheim Ducks	1	3	L			47	11	1		0		30	11	0		0		68	34	66.7	55	30	64.7	18	23	43.9	56.5	87.5
57	2010-02-06	@	Los Angeles Kings	3	4	L			23	6	0		0		27	8	0		0						0		0	0			
58	2010-02-09	@	St. Louis Blues	3	4	L	SO		42	15	0		0		45	13	1		0		50	54	48.1	37	41	47.4	25	30	45.5	54.1	102.6
59	2010-02-11		San Jose Sharks	2	3	L	SO		52	11	1		0		26	19	0		0		65	40	61.9	52	31	62.7	36	31	53.7	70.0	93.3
60	2010-02-13		Ottawa Senators	4	1	W			40	4	2		0		30	8	0		0		49	40	55.1	42	32	56.8	22	20	52.4	50.0	102.2
61	2010-03-01	@	Colorado Avalanche	3	2	W			30	6	2		0		24	10	0		0		46	37	55.4	31	26	54.4	20	18	52.6	61.6	94.0
62	2010-03-03		Vancouver Canucks	3	6	L			31	10	1		0		33	6	2		0		57	38	60.0	47	35	57.3	23	26	46.9	66.5	93.6
63	2010-03-05		Nashville Predators	5	2	W			32	8	1		1		22	6	0		0		46	40	53.5	35	30	53.8	26	10	72.2	40.0	102.0
64	2010-03-07	@	Chicago Blackhawks	5	4	W			25	10	1		0		32	6	0		0		42	50	45.7	28	39	41.8	27	22	55.1	45.3	103.6
65	2010-03-09		Calgary Flames	2	4	L			30	4	1		0		32	10	0		0		42	50	45.7	31	36	46.3	23	20	53.5	44.5	93.1
66	2010-03-11		Minnesota Wild	5	1	W			30	10	1		1		22	12	0		0		36	29	55.4	26	26	50.0	22	20	52.4	48.4	111.1
67	2010-03-13		Buffalo Sabres	3	2	W	OT		37	6	1		0		26	8	0		0		46	30	60.5	39	25	60.9	15	16	48.4	68.7	97.4
68	2010-03-15	@	Calgary Flames	2	1	W			28	10	1		0		23	6	0		0		41	39	51.3	36	27	57.1	17	32	34.7	40.5	98.8
69	2010-03-19	@	Edmonton Oilers	2	3	L	SO		33	2	0		0		24	4	0		0		70	40	63.6	49	31	61.3	21	24	46.7	83.1	97.9
70	2010-03-20	@	Vancouver Canucks	4	3	W	OT		54	4	0		1		32	4	0		0		69	43	61.6	56	38	59.6	26	26	50.0	52.6	95.7
71	2010-03-22		Pittsburgh Penguins	3	1	W			33	10	0		0		27	14	0		0		47	39	54.7	36	33	52.2	28	20	58.3	39.0	108.5
72	2010-03-24		St. Louis Blues	4	2	W			24	6	0		0		32	4	0		0		44	49	47.3	33	36	47.8	18	20	47.4	36.4	111.9
73	2010-03-26		Minnesota Wild	6	2	W			42	10	2		1		27	20	1		0		47	25	65.3	40	22	64.5	22	19	53.7	34.6	105.2
74	2010-03-27	@	Nashville Predators	1	0	W	SO		38	6	0		0		33	4	0		0		57	50	53.3	45	41	52.3	27	24	52.9	52.6	100.0
75	2010-03-30		Edmonton Oilers	5	4	W			44	8	1		0		26	6	1		0		68	33	67.3	55	26	67.9	26	21	55.3	64.3	96.1
76	2010-04-01		Columbus Blue Jackets	3	2	W			32	4	1		0		22	6	1		0		43	34	55.8	34	28	54.8	21	23	47.7	69.0	102.4
77	2010-04-03		Nashville Predators	3	4	L	OT		31	4	1		0		24	6	0		0		42	42	50.0	33	33	50.0	25	26	49.0	56.5	88.6
78	2010-04-04	@	Philadelphia Flyers	3	4	L			34	10	0		0		25	12	0		0		53	36	59.6	38	29	56.7	20	18	52.6	74.4	89.7
79	2010-04-07		Columbus Blue Jackets	4	3	W			35	9	2		0		24	27	0		0		43	35	55.1	33	28	54.1	21	15	58.3	59.1	94.0
80	2010-04-09	@	Columbus Blue Jackets	1	0	W	SO		45	10	0		0		22	10	0		0		58	34	63.0	47	23	67.1	16	26	38.1	79.0	100.0
81	2010-04-11	@	Chicago Blackhawks	3	2	W	OT		21	8	0		0		29	4	1		0		39	48	44.8	24	36	40.0	16	24	40.0	41.1	112.3
