	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh
0	1995-01-20		Toronto Maple Leafs	3	3	T	OT		39	18	2		0		32	18	1		0
1	1995-01-22		Edmonton Oilers	3	4	L			24	34	2		0		34	19	1		0
2	1995-01-24		Dallas Stars	2	4	L			30	48	1		0		39	42	1		0
3	1995-01-26	@	St. Louis Blues	1	3	L			27	28	0		0		34	24	1		0
4	1995-01-28		Winnipeg Jets	4	2	W			34	10	1		0		24	14	0		0
5	1995-01-29		Chicago Blackhawks	3	6	L			27	16	1		0		42	20	1		0
6	1995-02-04		Detroit Red Wings	4	3	W			33	10	2		0		35	6	1		0
7	1995-02-05		Mighty Ducks of Anaheim	2	3	L			32	6	1		0		26	6	0		0
8	1995-02-07	@	St. Louis Blues	5	5	T	OT		28	10	2		0		39	8	0		0
9	1995-02-11	@	Toronto Maple Leafs	5	2	W			39	14	1		0		43	10	1		0
10	1995-02-12	@	Detroit Red Wings	4	4	T	OT		31	10	1		0		49	12	1		1
11	1995-02-15	@	Dallas Stars	3	1	W			32	17	0		0		43	11	1		0
12	1995-02-17		San Jose Sharks	0	2	L			37	15	0		0		19	17	0		1
13	1995-02-18		Vancouver Canucks	2	6	L			32	39	2		0		30	37	4		0
14	1995-02-20	@	Vancouver Canucks	2	8	L			34	42	0		0		44	26	4		0
15	1995-02-23		Calgary Flames	3	3	T	OT		29	12	0		0		48	8	0		0
16	1995-02-25	@	Edmonton Oilers	4	3	W			30	17	0		0		31	35	1		0
17	1995-02-28		Chicago Blackhawks	4	8	L			25	24	1		0		35	18	4		0
18	1995-03-04		Vancouver Canucks	4	5	L			42	12	1		0		37	29	0		0
19	1995-03-06	@	Dallas Stars	2	8	L			23	68	0		0		36	52	3		0
20	1995-03-09	@	Chicago Blackhawks	4	3	W			25	8	0		1		39	4	0		0
21	1995-03-11	@	Winnipeg Jets	4	2	W			30	6	0		0		24	14	0		0
22	1995-03-13	@	Toronto Maple Leafs	4	1	W			21	12	0		1		41	8	0		0
23	1995-03-14	@	Detroit Red Wings	2	5	L			22	38	0		1		43	39	3		1
24	1995-03-16		St. Louis Blues	2	2	T	OT		32	11	0		0		27	11	0		1
25	1995-03-18		Toronto Maple Leafs	3	5	L			41	25	0		0		44	10	1		0
26	1995-03-20		St. Louis Blues	5	3	W			24	10	0		0		31	10	0		0
27	1995-03-21	@	Mighty Ducks of Anaheim	3	3	T	OT		22	11	1		0		38	11	0		0
28	1995-03-25		San Jose Sharks	1	3	L			33	6	0		0		25	12	0		1
29	1995-03-26	@	San Jose Sharks	7	3	W			31	29	2		1		34	15	2		0
30	1995-03-28	@	Calgary Flames	5	3	W			21	27	2		0		41	27	1		0
31	1995-03-29	@	Vancouver Canucks	2	5	L			26	30	1		0		39	21	0		0
32	1995-04-01		Winnipeg Jets	7	7	T	OT		41	16	0		0		30	16	0		0
33	1995-04-03		Edmonton Oilers	7	2	W			46	68	3		0		31	66	2		0
34	1995-04-06		Dallas Stars	3	2	W			33	15	1		0		46	17	1		0
35	1995-04-07	@	Calgary Flames	4	7	L			27	21	1		1		40	12	2		0
36	1995-04-09	@	Mighty Ducks of Anaheim	1	5	L			36	15	0		0		33	20	1		0
37	1995-04-12		Calgary Flames	1	4	L			32	20	0		0		29	12	1		1
38	1995-04-16	@	San Jose Sharks	0	2	L			22	6	0		0		21	6	0		0
39	1995-04-17	@	Calgary Flames	2	5	L			29	19	1		0		35	10	0		0
40	1995-04-19	@	Edmonton Oilers	0	2	L			28	20	0		0		28	10	1		0
41	1995-04-21		Edmonton Oilers	3	3	T	OT		34	26	1		0		25	16	1		1
42	1995-04-23		Mighty Ducks of Anaheim	2	2	T	OT		26	14	0		0		33	16	0		1
43	1995-04-25		Detroit Red Wings	5	1	W			36	6	0		0		31	2	0		0
44	1995-04-28	@	San Jose Sharks	0	4	L			29	16	0		0		31	14	0		0
45	1995-04-30		Mighty Ducks of Anaheim	2	1	W			33	12	2		0		32	14	0		0
46	1995-05-02	@	Winnipeg Jets	2	1	W			13	4	1		0		43	6	0		0
47	1995-05-03	@	Chicago Blackhawks	1	5	L			22	19	1		0		34	30	1		0
