	date_game	game_location	opp_name	goals	opp_goals	game_outcome	overtimes	empty1	shots	pen_min	goals_pp	chances_pp	goals_sh	empty2	shots_against	pen_min_opp	goals_against_pp	opp_chances_pp	goals_against_sh	empty1	corsi_for	corsi_against	corsi_pct	fenwick_for	fenwick_against	fenwick_pct	faceoff_wins	faceoff_losses	faceoff_percentage	zs_offense_pct	pdo
0	2010-10-09		Philadelphia Flyers	2	1	W	OT		25	23	1		0		30	41	0		0		40	43	48.2	34	35	49.3	16	16	50.0	55.4	101.4
1	2010-10-11		Anaheim Ducks	5	1	W			53	65	1		1		14	78	1		0		42	17	71.2	35	13	72.9	14	12	53.8	74.2	110.0
2	2010-10-14	@	Nashville Predators	3	4	L			35	13	2		0		22	17	2		0		48	33	59.3	39	25	60.9	20	25	44.4	70.4	92.7
3	2010-10-16	@	Dallas Stars	2	3	L	SO		43	10	1		0		25	12	0		0		57	33	63.3	43	25	63.2	17	21	44.7	48.6	92.5
4	2010-10-18	@	Chicago Blackhawks	2	3	L	OT		34	11	0		0		33	7	1		0		55	56	49.5	39	34	53.4	24	23	51.1	38.0	98.8
5	2010-10-22		Chicago Blackhawks	4	2	W			28	18	1		0		25	18	1		0		45	41	52.3	35	27	56.5	22	23	48.9	48.1	112.0
6	2010-10-23		Pittsburgh Penguins	1	0	W	OT		24	13	0		0		31	11	0		0		35	37	48.6	29	31	48.3	15	15	50.0	45.0	105.9
7	2010-10-28	@	Nashville Predators	3	0	W			34	8	1		1		24	23	0		0		45	43	51.1	36	29	55.4	17	23	42.5	42.9	103.8
8	2010-10-30		Atlanta Thrashers	4	3	W	SO		35	14	0		0		28	6	2		0		52	40	56.5	41	31	56.9	21	22	48.8	56.1	104.8
9	2010-11-04		San Jose Sharks	2	0	W			29	20	0		0		25	41	0		0		37	42	46.8	34	28	54.8	13	23	36.1	54.2	109.5
10	2010-11-06	@	Boston Bruins	2	1	W	SO		35	18	0		0		34	30	0		0		53	44	54.6	38	30	55.9	36	23	61.0	48.2	99.3
11	2010-11-07	@	New York Rangers	2	0	W			22	16	0		0		27	13	0		0		32	39	45.1	22	29	43.1	26	12	68.4	56.5	112.5
12	2010-11-10	@	Columbus Blue Jackets	1	8	L			30	46	0		0		35	46	0		0		51	49	51.0	34	42	44.7	22	31	41.5	49.7	80.3
