,Season,Salary
0,1989-90,0
1,1990-91,80000
2,1991-92,41923
3,1992-93,35000
4,1993-94,190000
5,1994-95,930000
6,1995-96,1500000
7,1996-97,1800000
8,1997-98,2025000
9,1998-99,3830687
10,1999-00,4130687
11,2000-01,4400000
12,2001-02,4705687
13,2002-03,6891103
14,2003-04,6891103
15,2005-06,5237238
16,2006-07,5200000
17,2007-08,5200000
18,2008-09,5200000
19,2009-10,5200000
20,2010-11,5200000
21,2011-12,5200000
22,2012-13,2341463
23,2013-14,5000000
24,2014-15,293333
