,Season,Salary
0,2005-06,501600
1,2006-07,2000000
2,2007-08,2500000
3,2008-09,3500000
4,2009-10,6250000
5,2010-11,6250000
6,2011-12,6250000
7,2012-13,3658537
8,2013-14,6250000
9,2014-15,6000000
10,2015-16,6000000
11,2016-17,6000000
12,2017-18,2000000
13,2018-19,2000000
14,2019-20,1125000
