,Season,Salary
0,2010-11,660000
1,2011-12,950000
2,2012-13,468293
3,2013-14,800000
4,2014-15,2000000
5,2015-16,2500000
6,2017-18,1200000
7,2018-19,2500000
8,2019-20,2500000
