,Season,Salary
0,2000-01,500000
1,2001-02,550000
2,2002-03,700000
3,2003-04,1100000
4,2005-06,525000
5,2006-07,575000
6,2007-08,800000
7,2008-09,825000
8,2009-10,525000
9,2010-11,600000
10,2011-12,600000
